s/w_ratio,snippets,words,volid,date,author,title
4.4316419233325945e-05,2,45130,uc2.ark:/13960/t0xp7303d,1913,"Garnett, Lucy Mary Jane.",Greek wonder tales
4.425888497115796e-05,3,67783,mdp.39015063921020,1920,"Knipe, Emilie (Benson)",A Mayflower maid
4.409948844593403e-05,1,22676,00010250,1926,"Biggers, Earl Derr",Fifty candles
4.357203546763687e-05,2,45901,nyp.33433082347661,1915,"Kay, Ross.",Dodging the North sea mines
4.356096356851413e-05,3,68869,uc2.ark:/13960/t02z15h64,1911,"Marie,","French mediaeval romances from the lays of Marie de France, tr. by Eugene Mason"
4.297132380324863e-05,6,139628,mdp.39015063512399,1923,"Diver, Maud,",Lonely furrow
4.2896975763208694e-05,3,69935,uc2.ark:/13960/t8mc8tx3w,1915,"Proctor, Gertrude Amelia.",Gleams of scarlet
4.2528307904949235e-05,4,94055,mdp.39015013429249,1923,"Cabell, James Branch,",Jurgen
4.239048418411035e-05,5,117951,uc1.b4853663,1914,"Milligan, Alice",Sons of the sea kings
4.227257355427798e-05,3,70968,00010604,1940,"Eberhart, Mignon Good",The hangman's whip
4.21633407821902e-05,7,166021,wu.89005531611,1913,<blank>,The German classics of the nineteenth and twentieth centuries
4.212903280166494e-05,5,118683,00010718,1943,"MacInnes, Helen",Assignment in Brittany
4.196672877742526e-05,5,119142,uc2.ark:/13960/t80k2dz61,1915,"Bowen, Marjorie,","""Because of these things ..."""
4.167907115212861e-05,7,167950,00010505,1936,"Singer, Israel Joshua",The brothers Ashkenazi
4.0749796251018746e-05,1,24540,uc2.ark:/13960/t0js9hc07,1904,"Brady, Cyrus Townsend,",A little traitor to the South
4.053177691309987e-05,3,74016,nyp.33433074934716,1902,"Cameron, H. Lovett,",A woman's no
4.008819402685909e-05,2,49890,uc1.$b744325,1919,"Cable, Boyd.",Air men o' war
3.9437230717659e-05,4,101427,mdp.39015063546504,1920,"Cull, John Augustine.",The bride of Mission San José;
3.9435675483826443e-05,4,101431,00010306,1929,"Glasgow, Ellen Anderson Gholson",They stooped to folly
3.925108921772579e-05,3,76431,00010212,1923,"Curwood, James Oliver",The flaming forest
3.886966999650173e-05,4,102908,uc2.ark:/13960/t5x63cb37,1912,"Wharton, Edith,",The reef; a novel
3.881535535457827e-05,1,25763,00010726,1943,"Sauer, Julia L.",Fog magic
3.858694603615597e-05,8,207324,00010714,1943,"Hughes, Paul",Retreat from Rostov
3.8425083894766506e-05,3,78074,00010446,1934,"Merritt, Abraham",Creep: shadow!
3.800932495438881e-05,3,78928,uc1.b3759973,1913,"Wells, H. G.",The passionate friends;
3.792188092529389e-05,3,79110,loc.ark:/13960/t1tf0qz7m,1905,"Macleod, Mary,",Stories from the Faerie queene
3.777062653915303e-05,5,132378,nyp.33433074881073,1918,"Marshall, Archibald,",The greatest of these
3.771734620752084e-05,3,79539,mdp.39015005662641,1913,<blank>,The thousand and one nights';
3.762038523274478e-05,3,79744,00010301,1929,"Burroughs, Edgar Rice",Tanar of Pellucidar
3.761165961448049e-05,2,53175,00010636,1941,"Farley, Walter",The black stallion
3.7588332581566684e-05,1,26604,uc2.ark:/13960/t9r20td1k,1917,"Fox, John,",In Happy Valley
3.749531308586427e-05,1,26670,mdp.39015014288719,1904,"Sorabji, Cornelia.",Sun-babies
3.735571355638845e-05,3,80309,mdp.39015010913203,1908,"Musset, Alfred de,",The complete writings of Alfred de Musset
3.721622627465575e-05,1,26870,uc2.ark:/13960/t87h1g29r,1918,"James, Henry,",Gabrielle de Bergerac
3.7149402513776236e-05,3,80755,uva.x000197024,1906,"Austen, Jane,",The novels of Jane Austen
3.7048357368455176e-05,4,107967,uva.x000023140,1909,"James, Henry,",The wings of the dove
3.6548817036621915e-05,3,82082,nyp.33433074853528,1912,"Drew, Reginald.",Anne Boleyn
3.607546988299523e-05,3,83159,nyp.33433082174743,1900,"Altsheler, Joseph A.",In hostile red
3.599582448435982e-05,1,27781,uc2.ark:/13960/t6h136w8k,1908,"Molnár, Ferenc,",The devil
3.5574528637495556e-05,3,84330,00010893,1948,"Fast, Howard",My glorious brothers
3.544653775942435e-05,4,112846,uc1.b4090081,1921,"Sabatini, Rafael,",Scaramouche;
3.5334440479135016e-05,3,84903,00010917,1948,"Smith, E. E.",Skylark three
3.5050414179060885e-05,3,85591,nyp.33433076089824,1911,"Green, Anna Katharine,",Initials only
3.4963812454109994e-05,2,57202,nyp.33433076074321,1918,"Lincoln, Natalie Sumner,",The three strings
3.495403544339194e-05,2,57218,00010819,1946,"MacInnes, Helen",Horizon
3.48800706902766e-05,3,86009,uc1.b3326467,1907,"King, Charles,",The rock of Chickamauga
3.474695529804201e-05,2,57559,00010554,1938,"Nabokov, Vladimir Vladimirovich",Laughter in the dark
3.376866774163592e-05,4,118453,mdp.39015014614195,1910,"Hawthorne, Nathaniel,",A wonder book
3.35042047776996e-05,2,59694,00010880,1948,"Armstrong, Charlotte",The chocolate cobweb
3.3340001333600056e-05,3,89982,00010347,1931,"Fauset, Jessie Redmon",The chinaberry tree
3.314733992597094e-05,3,90505,uc2.ark:/13960/t5db7wx4s,1903,"Green, Anna Katharine,",The filigree ball
3.265668678318573e-05,5,153108,00010895,1948,"Freedman, Ralph",Divided
3.254406233582683e-05,7,215093,00010660,1942,"Douglas, Lloyd C.",The robe
3.2356176794150005e-05,1,30906,nyp.33433076057318,1908,"Wall, Mary Virginia.",The daughter of Virginia Dare
3.234919881817594e-05,3,92738,nyp.33433074941794,1915,"Castle, Agnes,",The hope of the house
3.21078824851501e-05,1,31145,nc01.ark:/13960/t7wm19c6x,1908,"Wall, Mary Virginia",The daughter of Virginia Dare
3.1165755068330916e-05,2,64173,00010940,1949,"Heinlein, Robert A.",Red planet
3.082044011588486e-05,2,64892,nyp.33433074939236,1919,"Beresford, J. D.",The Jervaise comedy
3.08150582918186e-05,3,97355,uc1.b3321930,1903,"Brown, Alice,",The Mannerings
3.049431281066081e-05,3,98379,nyp.33433074959556,1922,"Dell, Ethel M.",Charles Rex
3.03905181583346e-05,1,32905,loc.ark:/13960/t17m0n422,1909,"Hutchinson, Frederick Winthrop.",The men who found America
3.0254897511534678e-05,2,66105,wu.89087890752,1901,"Ainsworth, William Harrison,",The novels of William Harrison Ainsworth
2.9843174119999403e-05,2,67017,mdp.39015012888734,1915,"Chekhov, Anton Pavlovich,",The black monk and other stories
2.9581422866439876e-05,1,33805,00010225,1924,"Hill, Grace Livingston",The story of a whim
2.920176962723941e-05,2,68489,uc2.ark:/13960/t9959d91p,1901,"White, Michael",Lachmi Bai Rani of Jhansi
2.8819274330672355e-05,1,34699,uva.x000896839,1912,"Browne, Lewis Allen,",Indian fairy tales
2.8794379337153387e-05,1,34729,uc2.ark:/13960/t6ww7m42b,1907,"Ingersoll, Aimée.",Nancy Drake
2.873232961728537e-05,3,104412,mdp.39015008171798,1906,"Snorri Sturluson,",The Heimskringla
2.863114495948693e-05,2,69854,uc2.ark:/13960/t5db7zx34,1914,"Lagerlöf, Selma,",Liliecrona's home;
2.856816363844132e-05,2,70008,uc2.ark:/13960/t1ng4vx0r,1901,"Merriman, Henry Seton,",The velvet glove
2.7901396464893067e-05,4,143362,pst.000006678180,1905,"Hichens, Robert,",The call of the blood
2.7886483421485605e-05,3,107579,00010763,1944,"Wilson, Dorothy Clarke",The brothers
2.788078177712103e-05,2,71734,00010319,1929,"Smith, Thorne",The stray lamb
2.787145684104908e-05,1,35879,wu.89100114107,1916,"Mills, Arthur,",With my regiment from Aisne to La Bassée
2.7763125017351955e-05,2,72038,uc2.ark:/13960/t6k07504c,1906,"Watson, Gilbert,",The voice of the South
2.7660604384205795e-05,2,72305,00010848,1947,"Eberhart, Mignon Good",Another woman's house
2.757137539806173e-05,2,72539,00010813,1946,"Eberhart, Mignon Good",Five passengers from Lisbon
2.700330790521839e-05,2,74065,00010966,1949,"Williamson, Jack",The humanoids
2.6936026936026937e-05,1,37125,nnc1.1000027081,1904,"Hemstreet, Charles,",Flower of the port
2.6343519494204427e-05,2,75920,uva.x001839426,1914,"Cross, Victoria.",Hilda against the world
2.5499145778616417e-05,2,78434,00010217,1924,"Burroughs, Edgar Rice",Tarzan and the ant men
2.540585859099108e-05,4,157444,uc2.ark:/13960/t5z60ck60,1902,"Potter, Margaret Horton,",Istar of Babylon
2.5261456070327894e-05,1,39586,yale.39002044552355,1922,"Seth-Smith, Elsie K.",The firebrand of the Indies
2.5175599808665442e-05,2,79442,uc2.ark:/13960/t2k64gs1s,1919,"Swinnerton, Frank,",September
2.479666732791113e-05,1,40328,nyp.33433067266365,1919,"Korolenko, Vladimir Galaktionovich,",Birds of heaven
2.474022761009401e-05,1,40420,uc2.ark:/13960/t1vd6rf3m,1919,"Korolenko, Vladimir Galaktionovich,",Birds of heaven
2.4548612389684674e-05,2,81471,00010407,1933,"Hill, Grace Livingston",Matched pearls
2.3814626943868923e-05,2,83982,uc2.ark:/13960/t0js9js4z,1911,"Watson, H. B. Marriott",Alise of Astra
2.3610520848089907e-05,2,84708,00010646,1941,"Myers, John Myers",The harp and the blade
2.3205625043510546e-05,3,129279,nyp.33433074872072,1904,"Housman, Laurence,",Sabrina Warham
2.216999955660001e-05,1,45106,uc2.ark:/13960/t06w98x89,1916,"Andreyev, Leonid,",The little angel
2.1933672574135815e-05,1,45592,uc2.ark:/13960/t52f7kb0f,1909,"Chambers, Robert W.",Special messenger
2.162419314729319e-05,2,92489,nyp.33433076072002,1915,"Johnston, Mary,",The fortunes of Garin
2.1503834850548346e-05,3,139510,inu.30000042763130,1921,"Hamsun, Knut,",Growth of the soil
2.1312872975277067e-05,2,93840,uc2.ark:/13960/t0ks6j46k,1909,"Orcutt, William Dana,",The spell
2.12021626205873e-05,1,47165,mdp.39015063953098,1906,"Roberts, Charles G. D.,",The heart of the ancient wood
2.0963481615026623e-05,1,47702,uc2.ark:/13960/t2m61f37g,1904,"Kerr, Telkin.",At Moseti's bidding;
2.0574015019030964e-05,2,97210,uc2.ark:/13960/t4gm8b44b,1920,"Broughton, Rhoda,",A fool in her folly
2.0159664543182003e-05,2,99208,uc2.ark:/13960/t6qz25s4p,1905,"Gissing, George,",Veranilda
1.988051808630133e-05,2,100601,nyp.33433074942107,1901,"Carr, M. E.",Love and honour
1.9851904790264626e-05,1,50373,nyp.33433074794342,1904,"Wood, Mary Rosalie Alling.",The turn of the current
1.8667164457718873e-05,1,53570,00010877,1947,"Van Vogt, A. E. 1912-2000.  (Alfred Elton)",The book of Ptath
1.830831197363603e-05,1,54620,uc2.ark:/13960/fk3319s85n,1915,"Stockton, Frank R.,",The bee-man of Orn
1.8222570475791314e-05,1,54877,00010337,1930,"Kline, Otis Adelbert",The prince of peril
1.8203331209611358e-05,1,54935,mdp.39015024844600,1904,"Caṭṭopādhyāẏa, Baṅkimacandra,",Chandra Shekhar
1.7230981304385284e-05,1,58035,00010302,1929,"Burroughs, Edgar Rice",The monster men
1.713296897219319e-05,1,58367,uva.x030765291,1900,"Castle, Egerton,","Marshfield, the observer & the death-dance"
1.71232143698015e-05,4,233601,mdp.39015002715053,1922,"Richardson, Henry Handel,",Maurice Guest
1.7002465357476835e-05,1,58815,loc.ark:/13960/t16m3c69v,1914,"Mechling, W. H.",Malecite tales
1.635750973271829e-05,1,61134,mdp.39015063916889,1910,"Du Chaillu, Paul B.",Ivar the viking;
1.632786349906115e-05,1,61245,uc2.ark:/13960/t0cv4d70f,1922,"Bowen, William,","Solario the tailor, his tales of the magic doublet"
1.6321734021022392e-05,1,61268,uc2.ark:/13960/t6qz24f6r,1906,"Coom, Charles S.",Owl tower
1.5732670463484473e-05,1,63562,nyp.33433070489640,1917,"Art͡ybashev, Mikhail Petrovich,",Tales of the revolution
1.5543638765835083e-05,1,64335,uc2.ark:/13960/t4fn12c0m,1905,"Ray, Anna Chapin,",On the firing line
1.5323556904028564e-05,1,65259,uc1.31158004896394,1919,"Dumas, Alexandre,",The black tulip
1.5080909077199174e-05,1,66309,uc2.ark:/13960/t14m93b0n,1919,"Davies, E. Chivers",Tales of Serbian life
1.4881616738842508e-05,1,67197,00010857,1947,"Lewis, Janet",The trial of Soren Qvist
1.4464244387873178e-05,1,69136,mdp.39015002753286,1917,"Sabatini, Rafael,",The snare
1.4343498092314753e-05,1,69718,00010234,1925,"Burroughs, Edgar Rice",The cave girl
1.3236792989794433e-05,1,75547,njp.32101064753666,1919,"Ward, Humphry,",Cousin Philip
1.3124909766245357e-05,1,76191,00010797,1945,"Wescott, Glenway",Apartment in Athens
1.3080786940142319e-05,1,76448,mdp.39015063953171,1906,"Von Arnim, Elizabeth,",The adventures of Elizabeth in Rügen
1.3041040153362632e-05,1,76681,00010548,1938,"Haycox, Ernest",Man in the saddle
1.2933264355923434e-05,1,77320,uc2.ark:/13960/t6348jj12,1917,"Bjelke-Petersen, Marie.",The captive singer
1.2644143232854542e-05,1,79088,nyp.33433075756316,1922,"Sinclair, May.",Anne Severn and the Fieldings
1.2413108242303873e-05,1,80560,uc2.ark:/13960/t26973133,1911,"Benson, Robert Hugh,",The dawn of all
1.2399563535363555e-05,1,80648,00010776,1945,"Hill, Grace Livingston",A girl to come home to
1.2169299291746781e-05,1,82174,uc2.ark:/13960/t9z030t96,1902,"Roberts, Charles G. D.,",Barbara Ladd
1.1879729617353909e-05,1,84177,mdp.39015048785763,1900,"Twombly, Alexander S.",Kelea
1.1832359135764489e-05,2,169028,00010926,1949,"Asch, Sholem",Mary
1.0580331164365445e-05,1,94515,pst.000006387976,1919,"Art͡sybashev, M.",Sanine
1.0542295690309521e-05,1,94856,00010357,1931,"Merritt, Abraham",The face in the abyss
1.0480422570638049e-05,1,95416,nyp.33433074919576,1913,"Alexander, Miriam.",The ripple
1.0147030471532506e-05,1,98551,nyp.33433074893425,1907,"Mason, A. E. W.",The broken road
8.680329505308021e-06,1,115203,uc1.b3325250,1911,"Ward, Humphry,",The writings of Mrs. Humphry Ward
8.205868837392502e-06,1,121864,mdp.39015059465396,1905,"Gorky, Maksim,",The man who was afraid (Foma Gordyéeff)
7.032027368650519e-06,2,284413,00010568,1939,"Asch, Sholem",The Nazarene
6.396847633486218e-06,1,156327,00010967,1949,"Wilson, Dorothy Clarke","Moses, Prince of Egypt"
0,0,29152,wu.89098875883,1921,"Zitkala-S̈a,",American Indian stories
0,0,20743,wu.89098868813,1902,"Pansy,","Grandma's miracles, or, stories told at six o'clock in the evening"
0,0,28910,uva.x004613174,1904,"Stockton, Frank R.,",Fanciful tales
0,0,29222,uc2.ark:/13960/t8v984x90,1913,"Glyn, Elinor,",The point of view
0,0,15039,uc2.ark:/13960/t8pc2xt91,1914,"Burgess, Thornton W.",The adventures of Unc' Billy Possum
0,0,111319,uc2.ark:/13960/t8ff3tr89,1901,"Weyman, Stanley John,",Count Hannibal
0,0,37574,uc2.ark:/13960/t88g8js1r,1919,"O'Grady, Standish,",In the gates of the North
0,0,41941,uc2.ark:/13960/t82j6b43s,1908,"Sedgwick, Anne Douglas,",Amabel Channice
0,0,54376,uc2.ark:/13960/t7hq3sw4v,1918,"Colum, Padraic,",The adventures of Odysseus and the tale of Troy
0,0,27626,uc2.ark:/13960/t7br8nv2g,1909,"Allen, James Lane,",The bride of the mistletoe
0,0,21996,uc2.ark:/13960/t77s7m35p,1920,"Linderman, Frank Bird,",Indian Old-man stories;
0,0,24877,uc2.ark:/13960/t73t9f58t,1920,"Bosschère, Jean de,",The city curious
0,0,23541,uc2.ark:/13960/t6639m241,1916,"French, Harry W.",The lance of Kanana;
0,0,56068,uc2.ark:/13960/t3805035r,1914,"Bedford-Jones, H.",The conquest
0,0,7083,uc2.ark:/13960/t2f76hx0c,1921,"Grahame, Kenneth,",The headswoman
0,0,60632,uc2.ark:/13960/t28913c2f,1913,"Bailey, Temple,",Glory of youth
0,0,68104,uc2.ark:/13960/t1hh6fh46,1915,"Dawe, Carlton,",The girl from Nippon
0,0,19532,uc2.ark:/13960/t15m64v8t,1907,"Beckwith, Mary Helen.",Lesson plans;
0,0,19950,uc2.ark:/13960/fk2g73785r,1919,"Eastman, Elaine Goodale,",Indian legends retold
0,0,88246,uc1.b4855933,1922,"Jensen, Johannes V.",The long journey ; Fire and ice
0,0,18440,uc1.b4593544,1906,"Bain, F. W.",An essence of the dusk
0,0,47690,uc1.b3331869,1913,"Steel, Flora Annie Webster,",The adventures of Akbar
0,0,1311,nyp.33433082530159,1917,"Field, Louise A.",Peter Rabbit and his ma
0,0,25740,nyp.33433082194071,1901,<blank>,"Antique gems, from the Greek and Latin"
0,0,11288,nyp.33433076090582,1908,"Warner, Anne,",The panther
0,0,64391,nyp.33433076075732,1903,"McChesney, Dora Greenwell.",Cornet Strong of Ireton's Horse
0,0,89729,nyp.33433076060395,1915,"Parrish, Randall,",Beyond the frontier;
0,0,4887,nyp.33433076049489,1918,"Pettit, A. Judson",The last enemy
0,0,46558,nyp.33433076042963,1919,"Meigs, Cornelia,",The pool of stars
0,0,16912,nyp.33433075807630,1911,"Balzac, Honoré de,",Love in a mask;
0,0,22591,nyp.33433075756290,1912,"Sinclair, May.",The flaw in the crystal
0,0,53310,nyp.33433074870290,1911,"Hichens, Robert,",The dweller on the threshold
0,0,39546,nyp.33433048832632,1919,"Baum, L. Frank",The magic of Oz
0,0,31108,nnc2.ark:/13960/t6j106838,1918,"Duhamel, Georges,",The new book of martyrs
0,0,10959,njp.32101068142809,1900,"Howells, William Dean,",An Indian giver
0,0,22674,njp.32101066121532,1903,"Gilson, Roy Rolfe,",In the morning glow;
0,0,40517,njp.32101063690281,1906,"Fenollosa, Mary McNeil.",The dragon painter
0,0,50731,nc01.ark:/13960/t26975s29,1910,"Townsend, Metta Folger,",In the Nantahalas
0,0,33199,nc01.ark:/13960/t1zc91g6j,1914,"Maeterlinck, Maurice,",The blue bird for children
0,0,166844,miun.ack0569.0001.001,1904,"Dorsey, George A.",Traditions of the Skidi Pawnee
0,0,2447,mdp.39015084511180,1906,<blank>,One hundred carpet designs from various parts of India
0,0,9414,mdp.39015063960135,1919,"Van Dyke, Henry,",The broken soldier and the maid of France
0,0,90358,mdp.39015063946183,1913,"Parrish, Randall,",The maid of the forest;
0,0,17370,mdp.39015059405830,1900,"Le Gallienne, Richard,",The worshipper of the image
0,0,59092,mdp.39015030386802,1914,"Wilson, Richard,",The Indian story book
0,0,7666,mdp.39015030372299,1921,"France, Anatole,","Count Morin, deputy"
0,0,46997,mdp.39015008812920,1904,"Eastman, Charles Alexander,",Red hunters and the animal people
0,0,7378,mdp.39015003679845,1920,"Galsworthy, John,",Awakening
0,0,7406,loc.ark:/13960/t9d518v6h,1915,"Guthrie, Kenneth Sylvan,","Perronik, the 'innocent';"
0,0,41099,inu.39000005923334,1916,"Cole, Mabel Cook,",Philippine folk tales
0,0,22869,inu.39000005801191,1908,"Fryer, Alfred Cooper.",Fairy tales from the Harz Mountains
0,0,58841,inu.30000118522345,1914,"Mechling, W. H.",Malecite tales
0,0,16375,coo.31924074442876,1915,"Burgess, Thornton W.",The adventures of Johnny Chuck
0,0,51851,coo.31924064975323,1901,"Gerard, E.",The extermination of love
0,0,16855,coo.31924052468489,1920,"Burgess, Thornton W.",The adventures of Grandfather Frog
0,0,61975,00010942,1949,"Kline, Otis Adelbert",The port of peril
0,0,50332,00010902,1948,"Kuttner, Henry",The time axis
0,0,8786,00010865,1947,"Nin, AnaÔs",House of incest
0,0,23865,00010852,1947,"Gibran, Kahlil",Spirits rebellious
0,0,39005,00010834,1946,"Wellman, Manly Wade",The solar invasion
0,0,27218,00010754,1944,"Nin, Anais",Under a glass bell
0,0,286526,00010697,1943,"Asch, Sholem",The apostle
0,0,39939,00010667,1942,"Hamilton, Edmond",The comet kings
0,0,83363,00010645,1941,"Merritt, Abraham",The metal monster
0,0,19768,00010624,1940,"Sperry, Armstrong",Call it courage
0,0,6971,00010607,1940,"Gallico, Paul",The snow goose
0,0,17372,00010593,1940,"Bower, B. M.",The spirit of the range
0,0,6048,00010512,1937,"BenÈt, Stephen Vincent",The devil and Daniel Webster
0,0,77850,00010470,1935,"Eberhart, Mignon Good",Fair warning
